COURSE_CODE,COURSE_TITLE,QUIZ GLOBAL TITLE ,GLOBAL QUIZ_CODE,GLOBAL QUIZ QUESTION_CODE,Quiz,option 1,answer,option2,answer,option 4,answer,option5,answer,option6,answer,option7,answer
FMPS_C008,اللعب في مرحلة التعليم الأولي 2024 ,اللعب في مرحلة التعليم الأولي 2024  الاختبار النهائي,FMPS_C008_QG8,FMPS_C008_QG8_Q10,"حدد العبارة المناسبة التي تبدو لك صحيحة :                                                                                                                                                                                                                                                                                                                                                                                                                                     1-يُختزل دور بيداغوجية اللعب في تحسين مهارات الحركة والتنسيق بين اليد والعين والجسم
2- تتيح الأنشطة التعليمية المبنية على اللعب للأطفال فرصة التواصل مع أقرانهم وتطوير مهاراتهم الاجتماعية.
3-لا تقوم الأنشطة التعليمية المبنية على اللعب بترسيخ الاهتمام بالتعلم.
4-يُعزز اللعب مهارات الاستكشاف فقط لدى الطفل  .
5-من خلال منهجية اللعب، يتعلم الأطفال  ادخار معلومات مهمة  و شتى التي  تساعدهم على  تحفيز الذاكرة والتركيز لديهم.
",#NAME?,false ,#NAME?,true ,#NAME?,false ,-يُعزز اللعب مهارات الاستكشاف فقط لدى الطفل  .,false ,"-من خلال منهجية اللعب، يتعلم الأطفال  ادخار معلومات مهمة  و شتى التي  تساعدهم على  تحفيز الذاكرة والتركيز لديهم.",true ,,
FMPS_C008,اللعب في مرحلة التعليم الأولي 2024 ,اللعب في مرحلة التعليم الأولي 2024  الاختبار النهائي,FMPS_C008_QG8,FMPS_C008_QG8_Q11,"صحيح او  خطأ: يمكن ربط تطوير التفكير النقدي بالأنشطة التعليمية المبنية على اللعب.
",صحيح,true ,,,,,,,,,,
FMPS_C008,اللعب في مرحلة التعليم الأولي 2024 ,اللعب في مرحلة التعليم الأولي 2024  الاختبار النهائي,FMPS_C008_QG8,FMPS_C008_QG8_Q12,"حدد العبارة المناسبة التي تبدو لك صحيحة :تتجلى مهارة  بيداغوجية اللعب في :

أ) تقليل دور التعلم الذاتي وتقديم الحلول الجاهزة للأطفال .
ب)تنظيم الأنشطة التعليمية بشكل مستقل دون إشراك الأطفال في تحمل المسؤولية
ت) تشجيع الطفل على الاستكشاف والتفاعل مع بيئته.
",تقليل دور التعلم الذاتي وتقديم الحلول الجاهزة للأطفال .,false ,تنظيم الأنشطة التعليمية بشكل مستقل دون إشراك الأطفال في تحمل المسؤولية,false , تشجيع الطفل على الاستكشاف والتفاعل مع بيئته.,true ,,,,,,
FMPS_C008,اللعب في مرحلة التعليم الأولي 2024 ,اللعب في مرحلة التعليم الأولي 2024  الاختبار النهائي,FMPS_C008_QG8,FMPS_C008_QG8_Q13,"صحيح او  خطأ: يعد بناء مجموعة من التعلمات بطريقة مسلية من بين الأهداف التي ترتكز  و تتميز بها بيداغوجيا اللعب.
",صحيح,true ,,,,,,,,,,
FMPS_C008,اللعب في مرحلة التعليم الأولي 2024 ,اللعب في مرحلة التعليم الأولي 2024  الاختبار النهائي,FMPS_C008_QG8,FMPS_C008_QG8_Q14,"حدد العبارة المناسبة التي تبدو لك صحيحة :

تسعى بيداغوجية  اللعب الى…

 أ)  تطوير القيم والمهارات والذكاءات مع تعزيز التفكير الإبداعي وتحفيز الموهبة الابتكارية.
 ب) تنمية المهارات والقدرات العقلية والوجدانية بالخصوص .
  ج) مساعدة الطفل في بناء المعرفة وتبسيط المفاهيم وفهم معاني بعض الأشياء السطحية ، مع تعزيز ثقته بنفسه ضمن بيئته.
  د)  تنمية روح التنافس لدى الأطفال، مع إمكانية التساهل في تطبيق قواعد اللعب نظرًا لكونهم في مرحلة الطفولة المبكرة.", تطوير القيم والمهارات والذكاءات مع تعزيز التفكير الإبداعي وتحفيز الموهبة الابتكارية.,true , تنمية المهارات والقدرات العقلية والوجدانية بالخصوص .,false ,"مساعدة الطفل في بناء المعرفة وتبسيط المفاهيم وفهم معاني بعض الأشياء السطحية ، مع تعزيز ثقته بنفسه ضمن بيئته.",false ,"  تنمية روح التنافس لدى الأطفال، مع إمكانية التساهل في تطبيق قواعد اللعب نظرًا لكونهم في مرحلة الطفولة المبكرة.",false ,,,,
FMPS_C008,اللعب في مرحلة التعليم الأولي 2024 ,اللعب في مرحلة التعليم الأولي 2024  الاختبار النهائي,FMPS_C008_QG8,FMPS_C008_QG8_Q15,"صحيح او  خطأ:يمكن تعزيز قوة الملاحظة من خلال بيداغوجية اللعب.
",صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C008,اللعب في مرحلة التعليم الأولي 2024 ,اللعب في مرحلة التعليم الأولي 2024  الاختبار النهائي,FMPS_C008_QG8,FMPS_C008_QG8_Q16,"صحيح او  خطأ:تُعد الألعاب التربوية وسيلة تعليمية تهدف إلى تحسين مهارات الأطفال ومعارفهم عبر أسلوب تفاعلي، وإن كان طابعها قد لا يكون دائمًا مبسطًا أو ممتعًا
",خطأ,false ,صحيح,true ,,,,,,,,
FMPS_C008,اللعب في مرحلة التعليم الأولي 2024 ,اللعب في مرحلة التعليم الأولي 2024  الاختبار النهائي,FMPS_C008_QG8,FMPS_C008_QG8_Q17,"صحيح او  خطأ : يُبرز أحد جوانب تحقيق أهداف الألعاب التربوية في تنمية القيم الإنسانية لدى الأطفال، مثل الاحترام والتسامح والتعاون.",صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C008,اللعب في مرحلة التعليم الأولي 2024 ,اللعب في مرحلة التعليم الأولي 2024  الاختبار النهائي,FMPS_C008_QG8,FMPS_C008_QG8_Q18,"حدد العبارة المناسبة التي تبدو لك صحيحة :صفتك مربيًا، يمكنك توظيف الألعاب التربوية من أجل:

1-تعزيز الكفاءة اللغوية للطفل وتطوير ذاكرته دون التأثير على نمو شخصيته

2-تعزيز الكفاءة اللغوية للطفل وتطوير ذاكرته دون التأثير على نمو شخصيته

3-لتحفيز التفاعل لدى  الاطفال وتشجيعهم على المشاركة الفعالة في العملية التعلمية.

4-دعم الصحة النفسية والجسدية للأطفال، ومساعدتهم على تحسين التركيز والذاكرة وتطوير الأسلوب  و البحث النقدي و القصصي .


",تعزيز الكفاءة اللغوية للطفل وتطوير ذاكرته دون التأثير على نمو شخصيته,false ,تعزيز الكفاءة اللغوية للطفل وتطوير ذاكرته دون التأثير على نمو شخصيته,true ,لتحفيز التفاعل لدى  الاطفال وتشجيعهم على المشاركة الفعالة في العملية التعلمية.,true ,"دعم الصحة النفسية والجسدية للأطفال، ومساعدتهم على تحسين التركيز والذاكرة وتطوير الأسلوب  و البحث النقدي و القصصي .",true ,,,,
FMPS_C008,اللعب في مرحلة التعليم الأولي 2024 ,اللعب في مرحلة التعليم الأولي 2024  الاختبار النهائي,FMPS_C008_QG8,FMPS_C008_QG8_Q19,صحيح او  خطأ :لعبة الذاكرة و التركيزيمكن  برمجتها خلال  فترة الاستقبال.,صحيح,true ,,,,,,,,,,
FMPS_C008,اللعب في مرحلة التعليم الأولي 2024 ,اللعب في مرحلة التعليم الأولي 2024  الاختبار النهائي,FMPS_C008_QG8,FMPS_C008_QG8_Q20,"حدد العبارة المناسبة التي تبدو لك صحيحة :
أ) من الألعاب التربوية  تُكسب الطفل مهارات جديدة  مثل التفكير والتعبير  .

ب) لعبة الكلمات والأحرف تساعد الأطفال على تعلم الأرقام وتنمية قدراتهم الرياضية و التنفسية 

ه) الألعاب التربوية لا تساعد بشكل تفاعلي الأطفال على تعزيز خيالهم وابداعاتهم و تفكيرهم النقدي ومهارتهم الحركية الدقيقة.
",أ) من الألعاب التربوية  تُكسب الطفل مهارات جديدة  مثل التفكير والتعبير  .,true ,ب) لعبة الكلمات والأحرف تساعد الأطفال على تعلم الأرقام وتنمية قدراتهم الرياضية و التنفسية,false ,ه) الألعاب التربوية لا تساعد بشكل تفاعلي الأطفال على تعزيز خيالهم وابداعاتهم و تفكيرهم النقدي ومهارتهم الحركية الدقيقة.,false ,,,,,,
FMPS_C008,اللعب في مرحلة التعليم الأولي 2024 ,اللعب في مرحلة التعليم الأولي 2024  الاختبار النهائي,FMPS_C008_QG8,FMPS_C008_QG8_Q21,صحيح او  خطأ :تنوع الألعاب التربوية  مرتبط بالفئة العمرية المستهدفة.,صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C008,اللعب في مرحلة التعليم الأولي 2024 ,اللعب في مرحلة التعليم الأولي 2024  الاختبار النهائي,FMPS_C008_QG8,FMPS_C008_QG8_Q22,صحيح او  خطأ :يمكن للألعاب التربوية  أن تستثمر  في القسم بعدة اشكال  لتحفيز الأطفال على تعلم مفاهيم أساسية مثل التعرف على أسماء  الحيوانات.,صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C008,اللعب في مرحلة التعليم الأولي 2024 ,اللعب في مرحلة التعليم الأولي 2024  الاختبار النهائي,FMPS_C008_QG8,FMPS_C008_QG8_Q23,"صحيح او  خطأ :تندرج  لعبة نرد الأعداد والكرات ضمن العاب  تعلم الاحرف و الكلمات
",خطأ,false ,,,,,,,,,,
FMPS_C008,اللعب في مرحلة التعليم الأولي 2024 ,اللعب في مرحلة التعليم الأولي 2024  الاختبار النهائي,FMPS_C008_QG8,FMPS_C008_QG8_Q24,"حدد العبارة المناسبة التي تبدو لك صحيحة :                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   1- لعبة الذاكرة والتركيز تعمل على تحسين المهارات الاجتماعية والعاطفية  و تنمية مهارات الذاكرة والتركيز لدى الأطفال
 2-تعليم المهارات الاجتماعية والعاطفية من بين  الاهداف  التي تسعى الى تحقيقها الألعاب التربوية
3- مهارة التركيز  تعد من بين المهارات التي تنميها الألعاب التربوية لدى الأطفال 
4- يعد استخدام الأدوات الرياضية المختلفة مثل الأرقام الملونة والأدوات الرياضية البسيطة من بين الأدوات التي تسمح للأطفال تعزيز  قدراتهم الحسية مثل حاسة الشم و السمع 
", لعبة الذاكرة والتركيز تعمل على تحسين المهارات الاجتماعية والعاطفية  و تنمية مهارات الذاكرة والتركيز لدى الأطفال,false , تعليم المهارات الاجتماعية والعاطفية من بين  الاهداف  التي تسعى الى تحقيقها الألعاب التربوية,true , مهارة التركيز  تعد من بين المهارات التي تنميها الألعاب التربوية لدى الأطفال,true , يعد استخدام الأدوات الرياضية المختلفة مثل الأرقام الملونة والأدوات الرياضية البسيطة من بين الأدوات التي تسمح للأطفال تعزيز  قدراتهم الحسية مثل حاسة الشم و السمع,false ,,,,
